Date,TQQQ,max,drawdown,daily_return,stock1_normalized
2011-11-22,1536.1829379379437,2248.5249279714553,-0.3168041328659687,0.008696804041914197,1536.1829379379437
2011-11-23,1434.0772315793338,2248.5249279714553,-0.36221421708981866,-0.06646715299134165,1434.0772315793338
2011-11-25,1401.5655327322108,2248.5249279714553,-0.3766733402432604,-0.022670814466050904,1401.5655327322108
2011-11-28,1546.2972844839803,2248.5249279714553,-0.31230591876115044,0.10326434859569456,1546.2972844839803
2011-11-29,1518.3630853359418,2248.5249279714553,-0.32472926297252186,-0.018065219041861313,1518.3630853359418
2011-11-30,1685.008933076305,2248.5249279714553,-0.25061585392497104,0.10975362174554748,1685.008933076305
2011-12-01,1721.1317567951644,2248.5249279714553,-0.2345507335122531,0.021437763925031605,1721.1317567951644
2011-12-02,1704.7568502133497,2248.5249279714553,-0.24183324409424056,-0.009514034307463781,1704.7568502133497
2011-12-05,1760.6275910692536,2248.5249279714553,-0.21698551385079218,0.0327734367800967,1760.6275910692536
2011-12-06,1747.1402339679867,2248.5249279714553,-0.2229838272043536,-0.007660539440413894,1747.1402339679867
2011-12-07,1749.7895313343913,2248.5249279714553,-0.2218055892700316,0.0015163621756839607,1749.7895313343913
2011-12-08,1660.6858588000027,2248.5249279714553,-0.26143320087706634,-0.05092250864390413,1660.6858588000027
2011-12-09,1739.4347279120216,2248.5249279714553,-0.22641074320608848,0.04741948556659725,1739.4347279120216
2011-12-12,1682.3594979122634,2248.5249279714553,-0.2517941531428641,-0.03281251609151792,1682.3594979122634
2011-12-13,1625.5270673486648,2248.5249279714553,-0.2770695814276956,-0.03378138301244482,1625.5270673486648
2011-12-14,1549.910751915543,2248.5249279714553,-0.310698879681169,-0.04651802910698788,1549.910751915543
2011-12-15,1537.8682030368266,2248.5249279714553,-0.3160546347937355,-0.007769833755803646,1537.8682030368266
2011-12-16,1557.1353442188422,2248.5249279714553,-0.3074858433419112,0.012528473599993095,1557.1353442188422
2011-12-19,1514.0283850730168,2248.5249279714553,-0.32665706026264824,-0.027683501826522683,1514.0283850730168
2011-12-20,1648.4051956047801,2248.5249279714553,-0.26689485400016594,0.08875448562034904,1648.4051956047801
2011-12-21,1579.770673038798,2248.5249279714553,-0.29741909756632556,-0.04163692443398359,1579.770673038798
2011-12-22,1618.3024750453658,2248.5249279714553,-0.2802826177669533,0.024390756623206222,1618.3024750453658
2011-12-23,1660.2049450473369,2248.5249279714553,-0.26164708053954344,0.02589285417783005,1660.2049450473369
2011-12-27,1672.9687267574154,2248.5249279714553,-0.2559705672168321,0.007688075949993323,1672.9687267574154
2011-12-28,1619.2665073128874,2248.5249279714553,-0.27985387790486455,-0.032099954162690736,1619.2665073128874
2011-12-29,1650.8141738924892,2248.5249279714553,-0.26582349461351135,0.019482689499922934,1650.8141738924892
2011-12-30,1637.326816791222,2248.5249279714553,-0.2718218079670729,-0.00817012436321951,1637.326816791222
2012-01-03,1730.5248705098395,2248.5249279714553,-0.23037327761757942,0.056920861957946656,1730.5248705098395
2012-01-04,1751.234477354579,2248.5249279714553,-0.22116296974546568,0.011967240227317877,1751.234477354579
2012-01-05,1794.3414365004044,2248.5249279714553,-0.20199175282472864,0.024615184147666502,1794.3414365004044
2012-01-06,1812.884864493595,2248.5249279714553,-0.19374482268732526,0.010334392115113111,1812.884864493595
2012-01-09,1797.7121044958078,2248.5249279714553,-0.20049269539669098,-0.008369400779362435,1797.7121044958078
2012-01-10,1834.5586414034924,2248.5249279714553,-0.18410571366955206,0.02049635023068319,1834.5586414034924
2012-01-11,1847.322423113571,2248.5249279714553,-0.1784292003468407,0.006957412765129067,1847.322423113571
2012-01-12,1869.2365191021645,2248.5249279714553,-0.1686832127813999,0.011862626531462972,1869.2365191021645
2012-01-13,1847.8031990685997,2248.5249279714553,-0.17821538196793463,-0.011466349931928188,1847.8031990685997
2012-01-17,1897.4111751265357,2248.5249279714553,-0.15615292873879003,0.026847001933399284,1897.4111751265357
2012-01-18,1972.7870336833244,2248.5249279714553,-0.12263057031655529,0.03972563224297554,1972.7870336833244
2012-01-19,2012.2828679574138,2248.5249279714553,-0.10506535065509426,0.020020323329248635,2012.2828679574138
2012-01-20,2003.3730105552313,2248.5249279714553,-0.1090278850665854,-0.004427736052449949,2003.3730105552313
2012-01-23,2003.1302111190716,2248.5249279714553,-0.1091358667185294,-0.00012119532153043178,2003.1302111190716
2012-01-24,1992.0540370677033,2248.5249279714553,-0.11406184014830181,-0.005529432879543328,1992.0540370677033
2012-01-25,2068.151266253491,2248.5249279714553,-0.08021866223235134,0.03820038401056758,2068.151266253491
2012-01-26,2046.2371702648975,2248.5249279714553,-0.08996464979779217,-0.01059598315953525,2046.2371702648975
2012-01-27,2066.466001154608,2248.5249279714553,-0.0809681603045846,0.009885868160185884,2066.466001154608
2012-01-30,2069.839011709838,2248.5249279714553,-0.07946806105584159,0.0016322603678673442,2069.839011709838
2012-01-31,2077.0634662155003,2248.5249279714553,-0.07625508600015472,0.0034903460920348017,2077.0634662155003
2012-02-01,2128.116388293624,2248.5249279714553,-0.0535500132464442,0.024579375117094626,2128.116388293624
2012-02-02,2150.0304842822175,2248.5249279714553,-0.04380402568100336,0.010297414234079927,2150.0304842822175
2012-02-03,2235.52082718268,2248.5249279714553,-0.005783391870379294,0.039762386405885364,2235.52082718268
2012-02-06,2233.354510533494,2248.5249279714553,-0.006746830888660764,-0.0009690433758634542,2233.354510533494
2012-02-07,2242.9857385646746,2248.5249279714553,-0.0024634769834541935,0.004312449271155039,2242.9857385646746
2012-02-08,2280.313051427388,2280.313051427388,0.0,0.016641796789399033,2280.313051427388
2012-02-09,2330.8850597528462,2330.8850597528462,0.0,0.022177660340891414,2330.8850597528462
2012-02-10,2281.0366268185767,2330.8850597528462,-0.021386053647602515,-0.021386053647602488,2281.0366268185767
2012-02-13,2342.44435231907,2342.44435231907,0.0,0.026920973025382766,2342.44435231907
2012-02-14,2362.913640085113,2362.913640085113,0.0,0.00873843075323344,2362.913640085113
2012-02-15,2310.17531511047,2362.913640085113,-0.02231919274575919,-0.02231919274575922,2310.17531511047
2012-02-16,2406.74403682449,2406.74403682449,0.0,0.04180146895449033,2406.74403682449
2012-02-17,2386.2750246537207,2406.74403682449,-0.0085048562944719,-0.008504856294471952,2386.2750246537207
2012-02-21,2406.5037177457943,2406.74403682449,-9.985236278508857e-05,0.008477100452831898,2406.5037177457943
2012-02-22,2374.715456492223,2406.74403682449,-0.013307846552110463,-0.01320931317045626,2374.715456492223
2012-02-23,2419.7482754109014,2419.7482754109014,0.0,0.018963458883279438,2419.7482754109014
2012-02-24,2443.347774296015,2443.347774296015,0.0,0.009752873521980732,2443.347774296015
2012-02-27,2455.1476615362085,2455.1476615362085,0.0,0.004829393246564395,2455.1476615362085
2012-02-28,2528.5976603201448,2528.5976603201448,0.0,0.029916733699828946,2528.5976603201448
2012-02-29,2495.36472864166,2528.5976603201448,-0.013142830984933074,-0.013142830984933074,2495.36472864166
2012-03-01,2556.051083513154,2556.051083513154,0.0,0.024319633188262912,2556.051083513154
2012-03-02,2548.3454396595525,2556.051083513154,-0.003014667391940577,-0.003014667391940562,2548.3454396595525
2012-03-05,2468.875337716172,2556.051083513154,-0.03410563519613375,-0.031184980146960473,2468.875337716172
2012-03-06,2398.0746362986406,2556.051083513154,-0.061804886542949425,-0.0286773091925433,2398.0746362986406
2012-03-07,2452.4980885745304,2556.051083513154,-0.040512881611229644,0.022694644883901827,2452.4980885745304
2012-03-08,2530.282925419028,2556.051083513154,-0.010081237523120724,0.03171657389128013,2530.282925419028
2012-03-09,2560.866559731108,2560.866559731108,0.0,0.01208704133630234,2560.866559731108
2012-03-12,2564.9608031176995,2564.9608031176995,0.0,0.0015987726385171541,2564.9608031176995
2012-03-13,2709.4520979931362,2709.4520979931362,0.0,0.056332749685612526,2709.4520979931362
2012-03-14,2739.7954132265204,2739.7954132265204,0.0,0.011199059490979435,2739.7954132265204
2012-03-15,2760.7478195074195,2760.7478195074195,0.0,0.007647434614916904,2760.7478195074195
2012-03-16,2754.727716347975,2760.7478195074195,-0.002180605963683724,-0.002180605963683746,2754.727716347975
2012-03-19,2814.6903580306434,2814.6903580306434,0.0,0.021767175509513903,2814.6903580306434
2012-03-20,2830.1035749047637,2830.1035749047637,0.0,0.005475990220431992,2830.1035749047637
2012-03-21,2829.1395426372424,2830.1035749047637,-0.00034063497748622215,-0.0003406349774862649,2829.1395426372424
2012-03-22,2812.041060664239,2830.1035749047637,-0.0063822802814319365,-0.006043704000922023,2812.041060664239
2012-03-23,2808.1893411185333,2830.1035749047637,-0.007743262112577571,-0.0013697237922961625,2808.1893411185333
2012-03-26,2954.847090440793,2954.847090440793,0.0,0.052225021715894826,2954.847090440793
2012-03-27,2966.1657883330477,2966.1657883330477,0.0,0.003830552832622569,2966.1657883330477
2012-03-28,2931.487910634375,2966.1657883330477,-0.011691146137236357,-0.011691146137236319,2931.487910634375
2012-03-29,2901.385190074961,2966.1657883330477,-0.021839844054870803,-0.010268751390791087,2901.385190074961
2012-03-30,2881.156496982887,2966.1657883330477,-0.02865965607334951,-0.006972081184281276,2881.156496982887
2012-04-02,2969.0556803734216,2969.0556803734216,0.0,0.03050829883159123,2969.0556803734216
2012-04-03,2969.295999452118,2969.295999452118,0.0,8.09412502045248e-05,2969.295999452118
2012-04-04,2848.163884383099,2969.295999452118,-0.04079489383724962,-0.04079489383724966,2848.163884383099
2012-04-05,2900.1808387287438,2969.295999452118,-0.023276615310877397,0.018263329098041625,2900.1808387287438
2012-04-09,2833.4743806978045,2969.295999452118,-0.04574202732882633,-0.02300079261960064,2833.4743806978045
2012-04-10,2696.688454080696,2969.295999452118,-0.09180881441989025,-0.048274982667541155,2696.688454080696
2012-04-11,2735.701169839929,2969.295999452118,-0.07867010552511122,0.014466897612958718,2735.701169839929
2012-04-12,2827.4542775383593,2969.295999452118,-0.04776947867101518,0.03353915577840638,2827.4542775383593
2012-04-13,2699.57834612107,2969.295999452118,-0.09083555609842037,-0.045226524946186175,2699.57834612107
2012-04-16,2614.5712595331,2969.295999452118,-0.11946425684218417,-0.031489023724802556,2614.5712595331
2012-04-17,2768.6935068444445,2969.295999452118,-0.06755894078754282,0.0589474265615797,2768.6935068444445
2012-04-18,2748.4648137523704,2969.295999452118,-0.07437156340778903,-0.0073062233295476675,2748.4648137523704
2012-04-19,2659.603802856505,2969.295999452118,-0.10429818942023839,-0.03233114371748025,2659.603802856505
2012-04-20,2630.946028317278,2969.295999452118,-0.11394955949062366,-0.010775204377602265,2630.946028317278
2012-04-23,2564.7204840390045,2969.295999452118,-0.1362530092950531,-0.02517176086680517,2564.7204840390045
2012-04-24,2519.44734604163,2969.295999452118,-0.1515001042312696,-0.01765226982009238,2519.44734604163
2012-04-25,2719.566720134448,2969.295999452118,-0.0841038681774228,0.07942986957327403,2719.566720134448
2012-04-26,2768.212868687053,2969.295999452118,-0.0677208101860401,0.017887462805177945,2768.212868687053
2012-04-27,2815.6543902981666,2969.295999452118,-0.05174344665614362,0.017137960070829017,2815.6543902981666
2012-04-30,2757.134214278221,2969.295999452118,-0.07145188125840071,-0.020783863325551377,2757.134214278221
2012-05-01,2772.788025826311,2969.295999452118,-0.06617998800458627,0.005677566027444181,2772.788025826311
2012-05-02,2791.0908591455313,2969.295999452118,-0.06001595675859472,0.006600877221318191,2791.0908591455313
2012-05-03,2704.3963026964884,2969.295999452118,-0.08921296388251886,-0.03106117314847423,2704.3963026964884
2012-05-04,2505.9599889403635,2969.295999452118,-0.15604237859655867,-0.07337545668076417,2505.9599889403635
2012-05-07,2509.57331857429,2969.295999452118,-0.15482548084214368,0.001441894383738651,2509.57331857429
2012-05-08,2481.8795763025846,2969.295999452118,-0.16415218396531345,-0.011035239363892613,2481.8795763025846
2012-05-09,2468.151624527348,2969.295999452118,-0.16877548584487337,-0.005531272309226343,2468.151624527348
2012-05-10,2442.866860543351,2969.295999452118,-0.1772908928600926,-0.010244412755168186,2442.866860543351
2012-05-11,2440.4578822556423,2969.295999452118,-0.17810218896804314,-0.0009861275399891678,2440.4578822556423
2012-05-14,2373.027986631151,2969.295999452118,-0.2008112404189369,-0.02763001816780697,2373.027986631151
2012-05-15,2352.3183797864117,2969.295999452118,-0.20778582525270245,-0.008727080743004545,2352.3183797864117
2012-05-16,2301.265457708288,2969.295999452118,-0.22497943683185917,-0.02170323648228234,2301.265457708288
2012-05-17,2159.6640548732257,2969.295999452118,-0.27266798080362553,-0.06153197248963882,2159.6640548732257
2012-05-18,2072.9692228289086,2969.295999452118,-0.3018650807425719,-0.0401427397231956,2072.9692228289086
2012-05-21,2247.3204388276004,2969.295999452118,-0.24314704925266242,0.08410699690020507,2247.3204388276004
2012-05-22,2239.1341568166063,2969.295999452118,-0.24590402666835443,-0.003642685693396208,2239.1341568166063
2012-05-23,2251.655276888162,2969.295999452118,-0.24168716177045738,0.005591947241498474,2251.655276888162
2012-05-24,2211.197615108741,2969.295999452118,-0.25531249982597154,-0.017967964365901645,2211.197615108741
2012-05-25,2198.676632834822,2969.295999452118,-0.25952931831635756,-0.00566253427028196,2198.676632834822
2012-05-29,2280.5535083037216,2969.295999452118,-0.2319548105933124,0.03723916206965505,2280.5535083037216
2012-05-30,2225.1658859626737,2969.295999452118,-0.250608263247163,-0.0242869207582177,2225.1658859626737
2012-05-31,2193.377900304376,2969.295999452118,-0.2613138263382671,-0.014285670052210597,2193.377900304376
2012-06-01,2020.9524062809003,2969.295999452118,-0.3193833128614332,-0.07861184978637203,2020.9524062809003
2012-06-04,2064.2996845054217,2969.295999452118,-0.3047848092994711,0.0214489357046721,2064.2996845054217
2012-06-05,2092.7147974061263,2969.295999452118,-0.295215162856022,0.013765013439660745,2092.7147974061263
2012-06-06,2235.761146261376,2969.295999452118,-0.24703998972352062,0.06835444038172445,2235.761146261376
2012-06-07,2210.716839153712,2969.295999452118,-0.25547441563198003,-0.011201691714494033,2210.716839153712
2012-06-08,2275.737894288131,2969.295999452118,-0.23357661388152592,0.029411751872894687,2275.737894288131
2012-06-11,2166.8885093788876,2969.295999452118,-0.2702349278149727,-0.04783036973741317,2166.8885093788876
2012-06-12,2235.2803703063473,2969.295999452118,-0.24720190552952892,0.03156224264951368,2235.2803703063473
2012-06-13,2191.452040531523,2969.295999452118,-0.2619624177125216,-0.019607531277527235,2191.452040531523
2012-06-14,2216.0155716841577,2969.295999452118,-0.25368990761007065,0.0112087924802029,2216.0155716841577
2012-06-15,2297.8924471530577,2969.295999452118,-0.22611539988702536,0.03694778886714856,2297.8924471530577
2012-06-18,2357.133856004365,2969.295999452118,-0.20616406837200013,0.025780757896090245,2357.133856004365
2012-06-19,2434.678373770166,2969.295999452118,-0.18004861279596143,0.03289779982934382,2434.678373770166
2012-06-20,2443.347774296016,2969.295999452118,-0.17712893064657342,0.0035607990851065363,2443.347774296016
2012-06-21,2260.324677414011,2969.295999452118,-0.2387674796210695,-0.07490669106027603,2260.324677414011
2012-06-22,2330.6444650788767,2969.295999452118,-0.21508516984870574,0.031110480882470704,2330.6444650788767
2012-06-25,2192.413868036854,2969.295999452118,-0.2616384932854828,-0.05931003167286797,2192.413868036854
2012-06-26,2234.799456553681,2969.295999452118,-0.24736386774304858,0.01933284090871945,2234.799456553681
2012-06-27,2275.7378942881305,2969.295999452118,-0.2335766138815261,0.018318618081991644,2275.7378942881305
2012-06-28,2193.8586762594045,2969.295999452118,-0.2611519105322588,-0.03597919524662063,2193.8586762594045
2012-06-29,2408.1889828446774,2969.295999452118,-0.1889697142726672,0.09769558490919406,2408.1889828446774
2012-07-02,2427.453643669229,2969.295999452118,-0.1824817585996368,0.007999646606553057,2427.453643669229
2012-07-03,2485.250382095623,2969.295999452118,-0.16301696343032454,0.023809615716916754,2485.250382095623
2012-07-05,2493.9197826214727,2969.295999452118,-0.16009728128093653,0.003488340888429642,2493.9197826214727
2012-07-06,2395.6656580109316,2969.295999452118,-0.1931873216907409,-0.03939746791184351,2395.6656580109316
2012-07-09,2387.477171237748,2969.295999452118,-0.19594504162660945,-0.0034180423907660407,2387.477171237748
2012-07-10,2314.269696294698,2969.295999452118,-0.22059986720026656,-0.030663109924145004,2314.269696294698
2012-07-11,2282.4815728387634,2969.295999452118,-0.23130547669888168,-0.013735703970384039,2282.4815728387634
2012-07-12,2216.4964854368227,2969.295999452118,-0.25352794539655144,-0.02890936259339605,2216.4964854368227
2012-07-13,2312.8247502745107,2969.295999452118,-0.22108649636100158,0.04345969662961324,2312.8247502745107
2012-07-16,2295.4858114251747,2969.295999452118,-0.22692590706728863,-0.007496866698299631,2295.4858114251747
2012-07-17,2330.6444650788753,2969.295999452118,-0.2150851698487062,0.015316432573317496,2330.6444650788753
2012-07-18,2425.52805949165,2969.295999452118,-0.18313025715886927,0.040711312186161086,2425.52805949165
2012-07-19,2504.515042920175,2969.295999452118,-0.15652900775729414,0.03256486071947551,2504.515042920175
2012-07-20,2408.188982844677,2969.295999452118,-0.18896971427266737,-0.038460962870953685,2408.188982844677
2012-07-23,2319.0851725126518,2969.295999452118,-0.2189781103195641,-0.037000339660540726,2319.0851725126518
2012-07-24,2266.1043236971223,2969.295999452118,-0.2368210093856408,-0.02284558128502301,2266.1043236971223
2012-07-25,2215.532453169302,2969.295999452118,-0.2538526123437668,-0.02231665594517429,2215.532453169302
2012-07-26,2302.227147415982,2969.295999452118,-0.2246555588123315,0.03913041044497634,2302.227147415982
2012-07-27,2476.5807059745,2969.295999452118,-0.1659367383947346,0.0757325612957922,2476.5807059745
2012-07-30,2461.650883210509,2969.295999452118,-0.17096480658556013,-0.006028401468191169,2461.650883210509
2012-07-31,2463.095829230696,2969.295999452118,-0.17047817742482527,0.0005869825124440453,2463.095829230696
2012-08-01,2439.0129362354533,2969.295999452118,-0.17858881812877878,-0.00977748925130717,2439.0129362354533
2012-08-02,2413.4853728152966,2969.295999452118,-0.1871859951784454,-0.010466350153746085,2413.4853728152966
2012-08-03,2550.752213185071,2969.295999452118,-0.14095724587386196,0.056874941905968424,2550.752213185071
2012-08-06,2608.067762263525,2969.295999452118,-0.12165450573309142,0.022470057570541213,2608.067762263525
2012-08-07,2672.6080414429152,2969.295999452118,-0.09991861978864564,0.024746396590315634,2672.6080414429152
2012-08-08,2668.273478977627,2969.295999452118,-0.10137841445582876,-0.001621847423218914,2668.273478977627
2012-08-09,2690.9086699999452,2969.295999452118,-0.0937553310628309,0.008483085111272493,2690.9086699999452
2012-08-10,2701.987324408777,2969.295999452118,-0.0900242599904703,0.004117068160783166,2701.987324408777
2012-08-13,2718.362093192955,2969.295999452118,-0.08450956263890978,0.0060602685424369085,2718.362093192955
2012-08-14,2722.2160175008507,2969.295999452118,-0.08321163737022425,0.0014177376581090417,2722.2160175008507
2012-08-15,2741.480678325403,2969.295999452118,-0.0767236816971937,0.00707683031056372,2741.480678325403
2012-08-16,2839.7348029359437,2969.295999452118,-0.04363364128738946,0.035839801968094775,2839.7348029359437
2012-08-17,2878.7475186951774,2969.295999452118,-0.03049493239261029,0.013738154604753694,2878.7475186951774
2012-08-20,2889.8258975087356,2969.295999452118,-0.026763954135271745,0.0038483329092298124,2889.8258975087356
2012-08-21,2856.5929658302507,2969.295999452118,-0.03795614638711086,-0.011499977111816495,2856.5929658302507
2012-08-22,2887.4169192210275,2969.295999452118,-0.02757525024322212,0.010790460439931149,2887.4169192210275
2012-08-23,2823.3600341517663,2969.295999452118,-0.04914833863894982,-0.02218484093614803,2823.3600341517663
2012-08-24,2873.4508531292845,2969.295999452118,-0.03227874430185417,0.017741562667039412,2873.4508531292845
2012-08-27,2887.4169192210275,2969.295999452118,-0.02757525024322212,0.004860381055946439,2887.4169192210275
2012-08-28,2886.936005468361,2969.295999452118,-0.02773721245674177,-0.00016655500958828728,2886.936005468361
2012-08-29,2887.9000377358825,2969.295999452118,-0.027412545509526258,0.0003339292127346738,2887.9000377358825
2012-08-30,2799.760535266652,2969.295999452118,-0.05709618179418556,-0.030520274703944472,2799.760535266652
2012-08-31,2859.4828578706247,2969.295999452118,-0.036982888065640984,0.021331225242906315,2859.4828578706247
2012-09-04,2847.442651551735,2969.295999452118,-0.041037790750018524,-0.0042106237097206956,2847.442651551735
2012-09-05,2834.4384129653236,2969.295999452118,-0.04541736038161158,-0.004566988760712931,2834.4384129653236
2012-09-06,3021.7938675504265,3021.7938675504265,0.0,0.06609967382889659,3021.7938675504265
2012-09-07,3008.7896289640153,3021.7938675504265,-0.004303483015852747,-0.004303483015852705,3008.7896289640153
2012-09-10,2898.014384281919,3021.7938675504265,-0.04096225245464797,-0.03681721168396823,2898.014384281919
2012-09-11,2885.491059448174,3021.7938675504265,-0.045106587039553586,-0.0043213466784941534,2885.491059448174
2012-09-12,2910.535504353475,3021.7938675504265,-0.03681864749005578,0.008679439440055114,2910.535504353475
2012-09-13,3026.6118241258446,3026.6118241258446,0.0,0.039881430616031555,3026.6118241258446
2012-09-14,3104.1538615341824,3104.1538615341824,0.0,0.02562008011408401,3104.1538615341824
2012-09-17,3109.9336456149313,3109.9336456149313,0.0,0.0018619515457563018,3109.9336456149313
2012-09-18,3115.713154100406,3115.713154100406,0.0,0.001858402507598278,3115.713154100406
2012-09-19,3136.425241302609,3136.425241302609,0.0,0.006647623249574464,3136.425241302609
2012-09-20,3129.200511201673,3136.425241302609,-0.002303491888088199,-0.002303491888088205,3129.200511201673
2012-09-21,3129.200511201673,3136.425241302609,-0.002303491888088199,0.0,3129.200511201673
2012-09-24,3071.404048370553,3136.425241302609,-0.020730987646640484,-0.018470041348972344,3071.404048370553
2012-09-25,2948.1032740925216,3136.425241302609,-0.060043505813603903,-0.04014475866288092,2948.1032740925216
2012-09-26,2870.561236684184,3136.425241302609,-0.08476656835857083,-0.02630234771277007,2870.561236684184
2012-09-27,2992.414584584565,3136.425241302609,-0.04591553939230311,0.04244931142494446,2992.414584584565
2012-09-28,2920.6498508995123,3136.425241302609,-0.06879659924987767,-0.0239822162526373,2920.6498508995123
2012-10-01,2908.1290064232307,3136.425241302609,-0.07278867414820411,-0.004287006356624823,2908.1290064232307
2012-10-02,2926.912753495117,3136.425241302609,-0.0667997709776362,0.0064590487665432406,2926.912753495117
2012-10-03,2982.3002380385283,3136.425241302609,-0.049140340166395895,0.01892351744248999,2982.3002380385283
2012-10-04,3016.9781157372004,3136.425241302609,-0.038083842711264526,0.011627896231359847,3016.9781157372004
2012-10-05,2964.961436986829,3136.425241302609,-0.05466854495934614,-0.017241317886610208,2964.961436986829
2012-10-08,2886.4550917156957,3136.425241302609,-0.0796990619432384,-0.026478032493709613,2886.4550917156957
2012-10-09,2738.110148127637,3136.425241302609,-0.12699652072993303,-0.051393470147454545,2738.110148127637
2012-10-10,2704.8769408538783,3136.425241302609,-0.1375924076766776,-0.012137279172820703,2704.8769408538783
2012-10-11,2680.7943234539093,3136.425241302609,-0.14527077254979254,-0.008903405931793174,2680.7943234539093
2012-10-12,2680.313409701243,3136.425241302609,-0.1454241043577162,-0.00017939226014429543,2680.313409701243
2012-10-15,2733.775310067075,3136.425241302609,-0.12837861586278604,0.019946137706258416,2733.775310067075
2012-10-16,2852.739041522355,3136.425241302609,-0.0904488957825229,0.04351627985562612,2852.739041522355
2012-10-17,2844.0696409965053,3136.425241302609,-0.09321299817899802,-0.0030389742628625926,2844.0696409965053
2012-10-18,2746.7795486534865,3136.425241302609,-0.1242324183334579,-0.034208055576631535,2746.7795486534865
2012-10-19,2548.3454396595516,3136.425241302609,-0.18750002196730758,-0.07224245902486437,2548.3454396595516
2012-10-22,2588.3199829241166,3136.425241302609,-0.17475476576347634,0.015686469598056307,2588.3199829241166
2012-10-23,2511.7394974258364,3136.425241302609,-0.19917125256182744,-0.02958694674673279,2511.7394974258364
2012-10-24,2486.6950525205357,3136.425241302609,-0.20715628105078937,-0.00997095635553269,2486.6950525205357
2012-10-25,2486.6950525205357,3136.425241302609,-0.20715628105078937,0.0,2486.6950525205357
2012-10-26,2512.703529693358,3136.425241302609,-0.19886388599213312,0.01045905373337197,2512.703529693358
2012-10-31,2464.0573811407535,3136.425241302609,-0.21437394754628677,-0.01936008286602009,2464.0573811407535
2012-11-01,2568.574408346899,3136.425241302609,-0.1810503325498911,0.04241663688763553,2568.574408346899
2012-11-02,2474.6551217969195,3136.425241302609,-0.21099502414119245,-0.03656475212272503,2474.6551217969195
2012-11-05,2535.341476668414,3136.425241302609,-0.19164613162740482,0.024523156514604905,2535.341476668414
2012-11-06,2550.7522131850696,3136.425241302609,-0.1867326599738432,0.006078367217384084,2550.7522131850696
2012-11-07,2367.7313210652546,3136.425241302609,-0.24508600113105294,-0.07175173314513394,2367.7313210652546
2012-11-08,2256.9540094186054,3136.425241302609,-0.2804056096419963,-0.046786267791908864,2256.9540094186054
2012-11-09,2281.5175405712403,3136.425241302609,-0.27257391296095784,0.010883487678582604,2281.5175405712403
2012-11-12,2284.888208566644,3136.425241302609,-0.2714992283324143,0.0014773798296374707,2284.888208566644
2012-11-13,2235.2803703063446,3136.425241302609,-0.28731590956779957,-0.021711275884004677,2235.2803703063446
2012-11-14,2155.3292168126613,3136.425241302609,-0.3128070809946939,-0.0357678412765402,2155.3292168126613
2012-11-15,2136.0622134282826,3136.425241302609,-0.3189500628616479,-0.008939239181692704,2136.0622134282826
2012-11-16,2160.144830828252,3136.425241302609,-0.3112716979885328,0.011274305237260807,2160.144830828252
2012-11-19,2315.714642314884,3136.425241302609,-0.2616707033791344,0.0720182319566891,2315.714642314884
2012-11-20,2316.1955560675497,3136.425241302609,-0.2615173715712109,0.00020767401297128174,2316.1955560675497
2012-11-21,2332.570324851728,3136.425241302609,-0.25629653334795466,0.007069683188573039,2332.570324851728
2012-11-23,2439.493849988118,3136.425241302609,-0.22220564422732536,0.0458393575521403,2439.493849988118
2012-11-26,2470.8011974890237,3136.425241302609,-0.21222378746612194,0.012833542294463207,2470.8011974890237
2012-11-27,2442.866860543348,3136.425241302609,-0.22113021271031938,-0.011305780883570926,2442.866860543348
2012-11-28,2508.3689672280702,3136.425241302609,-0.20024589325575523,0.026813621218044092,2508.3689672280702
2012-11-29,2551.7162454525915,3136.425241302609,-0.1864252934041489,0.017281061435082012,2551.7162454525915
2012-11-30,2542.565931174076,3136.425241302609,-0.18934272760854753,-0.003585945065334828,2542.565931174076
2012-12-03,2530.04260634033,3136.425241302609,-0.1933355933299523,-0.00492546709613273,2530.04260634033
2012-12-04,2513.667561960879,3136.425241302609,-0.19855651942243913,-0.00647224056164708,2513.667561960879
2012-12-05,2436.123319790351,3136.425241302609,-0.22328028492125346,-0.03084904437802294,2436.123319790351
2012-12-06,2480.91554403506,3136.425241302609,-0.2089989866920293,0.018386681774616997,2480.91554403506
2012-12-07,2438.5322980780597,3136.425241302609,-0.22251221997394163,-0.01708371172041856,2438.5322980780597
2012-12-10,2460.2059371903206,3136.425241302609,-0.21560192004813838,0.00888798525627199,2460.2059371903206
2012-12-11,2555.0870512456318,3136.425241302609,-0.18535056484099005,0.03856633000555654,2555.0870512456318
2012-12-12,2537.747974598659,3136.425241302609,-0.19087885750317118,-0.006786100159883013,2537.747974598659
2012-12-13,2480.434630282394,3136.425241302609,-0.2091523184999528,-0.022584332601163326,2480.434630282394
2012-12-14,2410.1148426175287,3136.425241302609,-0.2315726799799097,-0.028349784673365797,2410.1148426175287
2012-12-17,2504.0341291675077,3136.425241302609,-0.20162798838860854,0.0389688013571905,2504.0341291675077
2012-12-18,2620.107968582414,3136.425241302609,-0.16461966506358044,0.046354735369959155,2620.107968582414
2012-12-19,2582.5401988433673,3136.425241302609,-0.17659755927394716,-0.014338252541315044,2582.5401988433673
2012-12-20,2584.4682633784105,3136.425241302609,-0.1759828261345587,0.0007465767758065844,2584.4682633784105
